pk_comment,text,created,created_at_utc,content_type,codex,code_id,like_count,comment_count,carousel_media_count,view_count,video_duration
2919311381793460759,¡Qué fin de semana de puro fútbol! ⚽🔥 En Olimpo.bet te jugamos el top de los dioses con los mejores partidos de las ligas más importantes de Europa. 🤑⚡ ¿Ya tienes tu combinada perfecta?,2022-09-03 18:17:39,2022-09-03 18:17:39,comment,https://www.instagram.com/p/CiDejwMjdIX/,2919311381793460759_46970916673,22,0,4,0,0.0
2919231318547119368,"¡Imperdible! 👊 Si eres fanático de la #UFC, Olimpo.bet te recomienda este choque peso pluma entre Gane y Tuivasa. ¿Habrá KO? 🤑🔥",2022-09-03 15:38:34,2022-09-03 15:38:34,comment,https://www.instagram.com/p/CiDMWrfMj0I/,2919231318547119368_46970916673,14,0,0,0,0.0
2918804266224615541,¡La #PremierLeague de los dioses! 🏴󠁧󠁢󠁥󠁮󠁧󠁿 En Olimpo.bet te jugamos estos partidazos donde podrás poner a prueba tus fijas. 🤑 ¿Tienes tu favorito?,2022-09-03 01:30:06,2022-09-03 01:30:06,comment,https://www.instagram.com/p/CiBrQQBNoB1/,2918804266224615541_46970916673,26,0,0,0,0.0
2918793236519556487,"📣 ¡HOY ES DÍA DE RASPA DIOS! 🔥😱
En Olimpo.bet te regalamos S/20 en bonos de casino por cada S/60 que juegues en RASPADIOS en nuestro casino 🤑.

¿Te animas a probar tu suerte? ⚡",2022-09-03 01:11:17,2022-09-03 01:11:17,comment,https://www.instagram.com/p/CiBovvzj5WH/,2918793236519556487_46970916673,29,0,0,0,0.0
2918762834017366487,El Oráculo ya tiene sus fijas para esta nueva fecha de la #LaLiga española 🇪🇸 y en Olimpo.bet te lo jugamos en pared para que armes tu combinada y ganes como los dioses. ¿Estás de acuerdo? 😱,2022-09-03 00:12:17,2022-09-03 00:12:17,comment,https://www.instagram.com/p/CiBh1VRN7HX/,2918762834017366487_46970916673,41,0,4,0,0.0
2918575045614852787,"¡Tiramos el Olimpo por la ventana! 🔥💛 Sigue los pasos y llévate 3 álbumes del Mundial + paquetón de figuras para que este Mundial lo vivas al máximo. Además 2 Gift Card de S/200 + 2 free bets de S/100 cada uno. Sigue estos pasos para entrar al sorteo: ​
⚡ Créate una cuenta en Olimpo.bet ​
⚡ Si ya eres usuario, solo etiqueta a 3 amigos.​
⚡ Comparte el post en tus historias y etiquétanos. 

¡Listo! Son 7 ganadores.​

Tiempo de participación del 02/09/22 al 15/09/22.

Fecha del sorteo:16 de setiembre

Términos y condiciones en nuestra web.",2022-09-15 19:11:02,2022-09-15 19:11:02,comment,https://www.instagram.com/p/CiA3IpsMVqz/,2918575045614852787_46970916673,404,444,0,0,0.0
2918531511532665527,¡Clásico picante! 🌶 Alianza Lima y Universitario chocan en Matute en un partidazo ⚽🔥 y en Olimpo.bet te jugamos las cuotas para que apuestes por el equipo de tus amores. ¿A quién le vas? 👇,2022-09-02 16:31:25,2022-09-02 16:31:25,comment,https://www.instagram.com/p/CiAtPJasDq3/,2918531511532665527_46970916673,15,0,0,0,0.0
2918454420107779766,¡A solo un paso! Los 4 mejores de América pelean por un cupo en la finalísima. 😱⚽ ¿Te animas a comentar tu fija de quién levanta la #Libertadores? 🏆,2022-09-02 13:57:19,2022-09-02 13:57:19,comment,https://www.instagram.com/p/CiAbtUbsV62/,2918454420107779766_46970916673,20,0,0,0,0.0
2918013103787921790,"📣 ¡HOY ES JUEVES DE BLACKJACK EN EL OLIMPO! 🔥😱 
En Olimpo.bet te regalamos hasta 50 giros gratis por cada S/100 que juegues en Blackjack en nuestro casino en vivo 🤑.
¿Te animas a probar tu suerte? ⚡",2022-09-01 23:45:32,2022-09-01 23:45:32,comment,https://www.instagram.com/p/Ch-3XUlNtF-/,2918013103787921790_46970916673,22,0,0,0,0.0
2917944899430846691,"¡Paren todo! 💥 Este fin de semana hay clásico en la #SerieA 🇮🇹 y en Olimpo.bet podrás ganar como los dioses con tus pronósticos de este partidazo. 🤑 ¿Podrá marcar Lautaro o Zlatan se llevará el protagonismo? ⚽👇

03/09 - 11:00 AM 👉🏽 AC Milan vs Inter de Milan ⚽",2022-09-01 21:05:22,2022-09-01 21:05:22,comment,https://www.instagram.com/p/Ch-n20UvRDj/,2917944899430846691_46970916673,18,0,0,0,0.0
2917914718172073852,"¡Felicitaciones ganadores! 🎊 ¡Ustedes son los afortunados de nuestro en vivo con los dioses de Olimpo.bet! 🎉
¿Lo viste? No te pierdas el próximo donde tendremos nuevos premios y más sorpresas. ⚡",2022-09-01 20:02:48,2022-09-01 20:02:48,comment,https://www.instagram.com/p/Ch-g_n1h898/,2917914718172073852_46970916673,18,0,0,0,0.0
2917837314173482339,"¡Feliz aniversario para todos! ⚡
Cumplimos un año de ganar como los dioses, por ello queremos celebrar juntos este gran año lleno de retos y aprendizajes.
¿Listo para seguir cobrando como un rayo? ¡Atento que se viene un sorpresón! 😱",2022-09-01 22:39:39,2022-09-01 22:39:39,comment,https://www.instagram.com/p/Ch-PZPvsLVj/,2917837314173482339_46970916673,60,8,0,392,59.99
2917244059803802646,"¡El español quiere la quinta! 🇪🇸🏆 ‘Rafa’ Nadal estará presente en el US OPEN y tendrá la difícil misión de repetir el título que tanta satisfacción le dio a su carrera. 🎾 ¿Podrá ganarlo nuevamente? 🔥

Juega el US Open aquí: https://bit.ly/3edRcqd ⚡",2022-08-31 21:50:16,2022-08-31 21:50:16,comment,https://www.instagram.com/p/Ch8IgQjuVwW/,2917244059803802646_46970916673,25,48,0,0,0.0
2917187821996308741,"¡Es hoy, es hoy! El Encuentro de los Dioses 😱🎙 sacará chispas desde las 5:30PM en nuestro canal de Youtube. ¿Te lo vas a perder? ⚽🔥​
​",2022-08-31 20:02:58,2022-08-31 20:02:58,comment,https://www.instagram.com/p/Ch77t5BL3kF/,2917187821996308741_46970916673,61,75,0,0,0.0
2917170960405622851,"¡La #Sudamericana pinta bien! 🏆 Y qué mejor que apostar por Melgar de Arequipa 🦁 y dar el golpe en la primera semifinal con Olimpo.bet. ¿Podrá el Dominó ⚫🔴 ganar en Ecuador? 

#Melgar #Semi #Sudamericana",2022-08-31 19:25:00,2022-08-31 19:25:00,comment,https://www.instagram.com/p/Ch734hcD_BD/,2917170960405622851_46970916673,18,4,0,0,0.0
2916524416683524314,"📣 ¡HOY ES MARTES DE BACCARAT EN EL OLIMPO! 🤩
En Olimpo.bet te regalamos hasta 200 giros gratis por cada S/100 que juegues en Baccarat 🤑.
¿Te animas a probar tu suerte? ⚡

#casino #baccarat #girosgratiscasino",2022-08-30 22:00:27,2022-08-30 22:00:27,comment,https://www.instagram.com/p/Ch5k4ErLMDa/,2916524416683524314_46970916673,13,2,0,0,0.0
2916419450753182952,"¡Paso a paso, León! 🦁🏆 Melgar buscará dar el batacazo en Ecuador 😱 y en Olimpo.bet te jugamos los Datazos de Zeuzinho para que juegues y ganes como los dioses con sus pronósticos. ¿Le tienes fe? 🤑👇🏼",2022-08-30 18:31:55,2022-08-30 18:31:55,comment,https://www.instagram.com/p/Ch5NAniLuzo/,2916419450753182952_46970916673,18,1,4,0,0.0
2915946220410421440,"📣 ¡HOY ES LUNES DE BINGO EN EL OLIMPO! 🤩
En Olimpo.bet te regalamos hasta S/300 en bonos de casino jugando en la sección de bingo 🤑.
¡Qué esperas para divertirte en bingo y ganar como los dioses! 💪🏼⚡",2022-08-30 02:51:40,2022-08-30 02:51:40,comment,https://www.instagram.com/p/Ch3haNbtMDA/,2915946220410421440_46970916673,101,14,0,0,0.0
2915873080463576827,"¡Cada vez falta menos! 😱🎙El Encuentro de los Dioses sacará chispas entre Erick Osores, Zeuzinho y Mister Chip que estarán debatiendo sobre el campañón de Melgar en la Sudamericana. 🏆​
​
¿Te sumas al live este miércoles a las 5:00pm en nuestro Youtube? 

#melgar #domino #sudamericana #futbol 
​",2022-08-30 00:40:20,2022-08-30 00:40:20,comment,https://www.instagram.com/p/Ch3Qx4jJ877/,2915873080463576827_46970916673,17,3,0,277,19.087
2915662415530829033,"¡Qué semanita de #Libertadores! 🤑 Juega en Olimpo.bet con tu equipo favorito y cobra más rápido que un rayo ⚡ en esta primera semifinal. ¿Quién saca ventaja? 👇

Juega aquí: https://bit.ly/3e4W3db",2022-08-29 17:27:48,2022-08-29 17:27:48,comment,https://www.instagram.com/p/Ch2g4TirCTp/,2915662415530829033_46970916673,14,0,0,0,0.0
2914952083422406485,"¡Pero qué partidito eh! 🔥 En Liniers se vivirá una verdadera final entre ‘El Fortín’ y el ‘Flá’. 🇦🇷 🇧🇷 La primera semi pinta para partidazo y tú podrás jugártela por uno de ellos. ¿Ya tienes tu favorito? 🤑⚡

31/08 19:30 PM 👉🏽 Vélez vs Flamengo ⚽",2022-08-28 17:56:30,2022-08-28 17:56:30,comment,https://www.instagram.com/p/Chz_XnNrWdV/,2914952083422406485_46970916673,15,0,0,0,0.0
2914885084030054457,Melgar ⚫🔴 está con la moral al tope para enfrentar a cualquiera y ya está en semifinales. 😱 El sueño no es imposible. 🏆 ¿Te la juegas por el Dominó alzando la copa?,2022-08-28 15:43:23,2022-08-28 15:43:23,comment,https://www.instagram.com/p/ChzwIpKsjA5/,2914885084030054457_46970916673,20,0,0,0,0.0
2914382473048475136,¿Fanático de la #SerieA? 🇮🇹 Juégala en Olimpo.bet y demuestra que tu combinada puede hacerte ganar como los dioses. 🤑⚡,2022-08-27 23:04:46,2022-08-27 23:04:46,comment,https://www.instagram.com/p/Chx92sNrcYA/,2914382473048475136_46970916673,6,2,0,0,0.0
2914279698974774986,"¡Se viene el Encuentro de los Dioses! 🔥⚡ Zeuzinho, Erick Osores y Mister Chip estarán debatiendo en nuestro canal de Youtube acerca de la histórica campaña de Melgar en la Sudamericana y muchas sorpresas más. 🎁😱​

Encuéntranos en Youtube como: OlimpoBet",2022-08-27 19:40:35,2022-08-27 19:40:35,comment,https://www.instagram.com/p/ChxmfIZhhbK/,2914279698974774986_46970916673,22,2,0,0,0.0
2914247964009327711,"Este domingo se corre el #GrandPrix 🏎 de Bélgica y en Olimpo.bet te jugamos las cuotas de los favoritos para coronarse en esta carrera. 🏁 Comenta quién es tu favorito. 👇

28/08 8:00 👉🏽 GP de Bélgica.",2022-08-27 18:37:32,2022-08-27 18:37:32,comment,https://www.instagram.com/p/ChxfRU6Lmxf/,2914247964009327711_46970916673,11,0,0,0,0.0
2914159418049469904,"El PSG busca despegar en la #Ligue1 🇫🇷 y enfrente tendrá a un duro Mónaco que quiere dar la sorpresa. 😱 ¿Por quién te la juegas en Olimpo.bet? 👇

28/08 13:45 PM 👉🏽 PSG vs Monaco ⚽",2022-08-27 15:41:52,2022-08-27 15:41:52,comment,https://www.instagram.com/p/ChxLI0Dsp3Q/,2914159418049469904_46970916673,12,0,0,0,0.0
2913761060636964436,"Fin de semana de #PremierLeague 🏴󠁧󠁢󠁥󠁮󠁧󠁿⚽ y en Olimpo.bet te jugamos en pared los mejores partidos para que ganes como los dioses. ¿Ya armaste tu combinada? 🤑

Juega aquí: https://bit.ly/3wyLQvX",2022-08-27 02:30:10,2022-08-27 02:30:10,comment,https://www.instagram.com/p/Chvwj8zobZU/,2913761060636964436_46970916673,8,0,0,0,0.0
2913685711108129444,"¡Cobra como un rayo en el Sorteo de los Dioses! ⚡🔥 Por cada S/50 en casino 🎰 acumula 1 opción para participar por S/15,000 en premios. 🤑

¡Serán 10 ganadores! 🥳

Fecha de sorteo: 23 de setiembre",2022-08-27 00:00:27,2022-08-27 00:00:27,comment,https://www.instagram.com/p/ChvfbeFu0Kk/,2913685711108129444_46970916673,29,0,0,0,0.0
2913641878718198213,"Este fin de semana no te vas a aburrir con estos partidazos que se juegan en las mejores ligas del mundo. 🏆⚽ Si ya tienes tu combinada, coméntala aquí. 👇",2022-08-26 22:33:22,2022-08-26 22:33:22,comment,https://www.instagram.com/p/ChvVdn_szHF/,2913641878718198213_46970916673,11,0,4,0,0.0
2913597121376390049,¡El regreso soñado! 🤑 Las ligas top están de vuelta y te dan 50% de ganancia extra para que sigas jugando y ganando como los dioses en Olimpo.bet.⚡,2022-08-26 21:04:26,2022-08-26 21:04:26,comment,https://www.instagram.com/p/ChvLSUePYuh/,2913597121376390049_46970916673,10,0,4,0,0.0
2913551604243876914,La otra mitad de la gloria europea la vives en Olimpo.bet con estos grupos increíbles. ¿Ya tienes tu favorito para ganar la #EuropaLeague? 🏆,2022-08-26 19:34:01,2022-08-26 19:34:01,comment,https://www.instagram.com/p/ChvA79Vucwy/,2913551604243876914_46970916673,17,0,6,0,0.0
2912987962060930175,"¡Hay fiesta en el Olimpo! ⚡🎉
Coméntanos de qué se trata esta
celebración y adivina qué están
tramando los dioses de
Olimpo.bet. 🤯",2022-08-26 00:54:09,2022-08-26 00:54:09,comment,https://www.instagram.com/p/ChtAx4poXx_/,2912987962060930175_46970916673,46,25,0,0,0.0
2912929671621166938,¡Semifinales de infarto! 🏆 En Olimpo.bet te jugamos las Fijas de Erick para que ganes como los dioses en las semifinales de ida de la #Libertadores y la #Sudamericana. ⚽🔥,2022-08-25 22:59:02,2022-08-25 22:59:02,comment,https://www.instagram.com/p/ChszhpcrMda/,2912929671621166938_46970916673,64,2,0,0,0.0
2912891239013166730,"¡La Chaaaaampions! ⚽ Así quedaron los grupos para el inicio del torneo de clubes más importante del mundo.
 ¿Cuáles son tus favoritos para llegar a la final? 🏆",2022-08-25 21:41:59,2022-08-25 21:41:59,comment,https://www.instagram.com/p/ChsqyYSui6K/,2912891239013166730_46970916673,17,0,5,0,0.0
2912282015550207320,"¡Pero qué ven mis ojos! 👀 En Olimpo.bet siempre te jugamos las fijas más precisas para que ganes como los dioses. ⚡ ¿Ya tienes favorito para ganar la #Libertadores? ¡Nosotros sí! 😱

Juega aquí: https://bit.ly/3pEpd5v",2022-08-25 01:31:34,2022-08-25 01:31:34,comment,https://www.instagram.com/p/ChqgRAuoPVY/,2912282015550207320_46970916673,17,1,0,0,0.0
2912227594195731444,Síguenos en nuestras cuentas oficiales y no te dejes engañar por páginas fake. Recuerda que los dioses estamos en contra de toda estafa. 💪🔥,2022-08-24 23:43:40,2022-08-24 23:43:40,comment,https://www.instagram.com/p/ChqT5E5IIP0/,2912227594195731444_46970916673,16,0,0,208,16.043
2912183381861899284,En Olimpo.bet 😱 solo te preocupas de armar bien tu jugada porque los dioses te pagan así de rápido. 🤑 ¿Ya lo probaste? Coméntanos 👇 ¿Cómo te va cobrando como un rayo? ⚡,2022-08-24 22:15:35,2022-08-24 22:15:35,comment,https://www.instagram.com/p/ChqJ1s8rJwU/,2912183381861899284_46970916673,11,0,0,0,0.0
2911572197134921053,¡Se viene el Casino de Katia! 👇 En el Casino de Katia tendrás los mejores tips en casino y los lanzamientos más importantes de Olimpo.bet ⚡,2022-08-24 02:02:24,2022-08-24 02:02:24,comment,https://www.instagram.com/p/Chn-3y0IW1d/,2911572197134921053_46970916673,22,0,0,344,16.043
2911541161441188322,"¡Cada fecha se pone picante! 🔥 La lucha por el campeonato no para y qué mejor que jugártela por tu equipo favorito en la #Liga1 😱 ¿Podrá Alianza, Cienciano y Cristal seguir arriba?",2022-08-24 00:59:38,2022-08-24 00:59:38,comment,https://www.instagram.com/p/Chn30KkoVni/,2911541161441188322_46970916673,10,0,4,0,0.0
2911356054869059163,¡Qué partido se nos viene en #LaLiga! 🤯 Por ello le consultamos a nuestro Oráculo sobre sus predicciones de este duelo. ¿Le tienes fe?,2022-08-23 18:51:50,2022-08-23 18:51:50,comment,https://www.instagram.com/p/ChnNugpJyZb/,2911356054869059163_46970916673,15,0,4,0,0.0
2911237439329651788,"¡Se viene el #Mundial! 🏆 Y en Olimpo.bet⚡ calentamos motores para el arranque entre Qatar y Ecuador. 💥 Coméntanos quién es tu favorito. 👇

21/11 - 11:00 AM 👉🏽 Catar vs Ecuador ⚽ ➡ https://bit.ly/3ciXd4k",2022-08-23 14:56:09,2022-08-23 14:56:09,comment,https://www.instagram.com/p/ChmywbUD8xM/,2911237439329651788_46970916673,25,0,0,0,0.0
2910723327426399854,¡Que gire la fortuna! 🤑 Juega  Spin 2 Win y cobra más rápido que un rayo ⚡con tu número de la suerte. ¿Tienes tu jugada ganadora? 🔥😱,2022-08-22 21:54:57,2022-08-22 21:54:57,comment,https://www.instagram.com/p/Chk93HSsY5u/,2910723327426399854_46970916673,11,0,0,202,14.998
2910663519990596580,"¡La ley del ex! Paolo Guerrero vuelve al ruedo en el #Brasileirao 🇧🇷 y enfrente tendrá a Internacional de Porto Alegre, equipo donde fue figura. ¿Le tienes fe que hoy anota? 😱⚽

#fútbol #perú  #paologuerrero #brasileirão",2022-08-22 19:55:53,2022-08-22 19:55:53,comment,https://www.instagram.com/p/ChkwQzRukPk/,2910663519990596580_46970916673,17,0,0,0,0.0
2910595378169385087,"¡Qué manera de empezar la semana! 😱 El United recibe al Liverpool en un verdadero partidazo ⚽ para jugarlo y ganar como los dioses en Olimpo.bet ¿Cuál es tu favorito? 🔥

22/08 - 14:00 AM 👉🏽 Manchester United vs Liverpool ⚽",2022-08-22 17:42:39,2022-08-22 17:42:39,comment,https://www.instagram.com/p/ChkgxNQrhB_/,2910595378169385087_46970916673,12,0,0,0,0.0
2910011640927579790,"¡Llegaron nuevos juegos al Olimpo! 📣
Disfruta y diviértete como los dioses con los nuevos juegos de bingo que FBM trae para ti 🤩

Juega y gana aquí en el link de nuestra BIO.",2022-08-21 22:20:43,2022-08-21 22:20:43,comment,https://www.instagram.com/p/ChicCtlvW6O/,2910011640927579790_46970916673,8,0,0,0,0.0
2909184014175955358,"¡Es hora de girar la ruleta! 🤑 Gana como los dioses en Roulette 9 The Club y disfruta tu fin de semana al máxima con los mejores juegos de casino en vivo. 🔥

Encuéntralo en el link de nuestra BIO.",2022-08-20 18:56:34,2022-08-20 18:56:34,comment,https://www.instagram.com/p/Chff3KHM-me/,2909184014175955358_46970916673,10,0,0,160,15.126
2908666535971333514,"¡De poder a poder! 🔥👊 El World Heavyweight Championship este fin de semana de box en Olimpo.bet. 🥊 Usik vs Joshua darán un espectáculo de primera. ¿A quién le vas? 👇

Gana aquí: https://bit.ly/3cbBo6r ⚡",2022-08-20 01:48:15,2022-08-20 01:48:15,comment,https://www.instagram.com/p/ChdqM2-oyWK/,2908666535971333514_46970916673,14,0,0,0,0.0
2908620500666316130,¡Fin de semana a todo fútbol! ⚽🔥 Europa despierta con estos partidazos que podrás ganar como los dioses en Olimpo.bet. 🤑 ¿Cuál es tu combinada para estos duelos? Coméntalo aquí. 👇,2022-08-20 00:16:48,2022-08-20 00:16:48,comment,https://www.instagram.com/p/Chdfu9QonVi/,2908620500666316130_46970916673,14,0,4,0,0.0
2908544528372636970,"¡Hay jugadas que hacen la diferencia! ⚡ Conoce más sobre nuestro Constructor de Apuestas en la siguiente nota de nuestro blog. 📄

#fútbol #perú #gol #deportes",2022-08-19 21:45:49,2022-08-19 21:45:49,comment,https://www.instagram.com/p/ChdOdajDp0q/,2908544528372636970_46970916673,21,0,0,0,0.0
2908385977669004109,"¡El #Brasileirao está picante! 🔥🇧🇷 En la tierra de la samba  se juega unos partidazos donde podrás jugarlos y ganar como los dioses en Olimpo.bet. ⚡¿Podrán los grandes mantener la regularidad? ⚽😱

#fútbol #perú #brasileirão",2022-08-19 16:30:49,2022-08-19 16:30:49,comment,https://www.instagram.com/p/ChcqaMssCtN/,2908385977669004109_46970916673,13,4,0,0,0.0
